"Labels","Campaign","Keyword","Search.term","Impressions","Clicks","Cost","Converted.clicks","ngram","ctr","cpc","cpa","cvr"
"campaignLabel","Campaign 01","Keyword 23","ase text test string",13,13,76.57,0,"ase text test",1,5.89,NA,0
"campaignOther","Campaign 04","Keyword 31","ase text test string",16,16,69.6,0,"ase text test",1,4.35,NA,0
"campaignLabel","Campaign 01","Keyword 32","phrase there on",611,13,25.74,0,"phrase there on",0.0212765957446809,1.98,NA,0
"campaignOther","Campaign 04","Keyword 10","next other name word",156,0,0,0,"other name word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 06","next other name word do",22,22,20.24,0,"other name word",1,0.92,NA,0
"campaignOther","Campaign 04","Keyword 05","next other name word dou",6,6,6.84,0,"other name word",1,1.14,NA,0
"campaignOther","Campaign 04","Keyword 08","next other name word string",11,11,43.01,0,"other name word",1,3.91,NA,0
"campaignOther","Campaign 04","Keyword 09","next other name word test string",5,5,4.9,0,"other name word",1,0.98,NA,0
"campaignOther","Campaign 04","Keyword 04","next other name word two",210,14,4.62,0,"other name word",0.0666666666666667,0.33,NA,0
"campaignOther","Campaign 04","Keyword 07","next other name word uno",9,9,10.26,0,"other name word",1,1.14,NA,0
"campaignOther","Campaign 04","Keyword 02","other name word",14,0,0,0,"other name word",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 31","other name word do",54,9,5.4,0,"other name word",0.166666666666667,0.6,NA,0
"campaignOther","Campaign 03","Keyword 30","other name word dou",18,18,27.36,0,"other name word",1,1.52,NA,0
"campaignOther","Campaign 03","Keyword 33","other name word string",28,14,9.24,0,"other name word",0.5,0.66,NA,0
"campaignOther","Campaign 03","Keyword 01","other name word test string",18,9,3.24,0,"other name word",0.5,0.36,NA,0
"campaignOther","Campaign 03","Keyword 29","other name word two",80,0,0,0,"other name word",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 32","other name word uno",517,11,21.78,0,"other name word",0.0212765957446809,1.98,NA,0
"campaignOther","Campaign 04","Keyword 26","phrase text do",24,0,0,0,"phrase text do",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 18","one text word word other",11,11,0.66,0,"word word other",1,0.06,NA,0
"campaignLabel","Campaign 02","Keyword 03","one word word other",11,22,98.34,0,"word word other",2,4.47,NA,0
"campaignLabel","Campaign 01","Keyword 33","word word other",9,9,32.13,0,"word word other",1,3.57,NA,0
"campaignLabel","Campaign 01","Keyword 23","ase text test string",13,13,76.57,0,"text test string",1,5.89,NA,0
"campaignOther","Campaign 04","Keyword 31","ase text test string",16,16,69.6,0,"text test string",1,4.35,NA,0
"campaignOther","Campaign 04","Keyword 02","next other text test string",14,14,158.62,0,"text test string",1,11.33,NA,0
"campaignOther","Campaign 04","Keyword 33","next text test string",30,30,21,0,"text test string",1,0.7,NA,0
"campaignOther","Campaign 03","Keyword 27","other text test string",221,17,18.87,0,"text test string",0.0769230769230769,1.11,NA,0
"campaignLabel","Campaign 01","Keyword 29","other text test string",120,0,0,0,"text test string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 26","phrase text test string",20,0,0,0,"text test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 29","phrase text test string",13,13,17.94,0,"text test string",1,1.38,NA,0
"campaignOther","Campaign 04","Keyword 04","text test string",12,12,19.44,0,"text test string",1,1.62,NA,0
"campaignLabel","Campaign 01","Keyword 17","text test string",9,9,20.7,0,"text test string",1,2.3,NA,0
"campaignLabel","Campaign 02","Keyword 20","the text test string",28,0,0,0,"text test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 28","ase text do",28,14,13.02,0,"ase text do",0.5,0.93,NA,0
"campaignOther","Campaign 04","Keyword 01","next other text string",72,0,0,0,"other text string",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 26","other text string",14,14,5.04,0,"other text string",1,0.36,NA,0
"campaignLabel","Campaign 01","Keyword 28","other text string",7,7,11.48,0,"other text string",1,1.64,NA,0
"campaignLabel","Campaign 01","Keyword 11","other are test string",10,10,3.2,0,"other are test",1,0.32,NA,0
"campaignLabel","Campaign 02","Keyword 02","ase are on",119,7,2.24,0,"ase are on",0.0588235294117647,0.32,NA,0
"campaignLabel","Campaign 02","Keyword 16","one text word word",14,14,38.08,0,"text word word",1,2.72,NA,0
"campaignLabel","Campaign 02","Keyword 19","one text word word",15,15,25.05,0,"text word word",1,1.67,NA,0
"campaignLabel","Campaign 02","Keyword 21","one text word word one",18,18,32.04,0,"text word word",1,1.78,NA,0
"campaignLabel","Campaign 02","Keyword 18","one text word word other",11,11,0.66,0,"text word word",1,0.06,NA,0
"campaignLabel","Campaign 02","Keyword 17","one text word word phrase",198,44,191.62,0,"text word word",0.222222222222222,4.355,NA,0
"campaignLabel","Campaign 02","Keyword 20","one text word word thing",84,36,19.92,0,"text word word",0.428571428571429,0.553333333333333,NA,0
"campaignLabel","Campaign 02","Keyword 15","one text word other",39,0,0,0,"text word other",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 15","one text word other",36,0,0,0,"text word other",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 12","text word other",12,0,0,0,"text word other",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 20","ase text on",42,0,0,0,"ase text on",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 02","other there on",32,16,64.64,0,"other there on",0.5,4.04,NA,0
"campaignLabel","Campaign 02","Keyword 18","the text uno",256,8,9.44,0,"the text uno",0.03125,1.18,NA,0
"campaignOther","Campaign 04","Keyword 03","ase name word uno",12,6,9.84,0,"name word uno",0.5,1.64,NA,0
"campaignOther","Campaign 04","Keyword 09","name word uno",88,0,0,0,"name word uno",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 05","next name word uno",70,42,86.66,28,"name word uno",0.6,2.06333333333333,3.095,0.666666666666667
"campaignOther","Campaign 04","Keyword 07","next other name word uno",9,9,10.26,0,"name word uno",1,1.14,NA,0
"campaignOther","Campaign 03","Keyword 32","other name word uno",517,11,21.78,0,"name word uno",0.0212765957446809,1.98,NA,0
"campaignOther","Campaign 04","Keyword 01","phrase name word uno",325,39,100.49,13,"name word uno",0.12,2.57666666666667,7.73,0.333333333333333
"campaignLabel","Campaign 02","Keyword 15","the are there",12,12,8.28,0,"the are there",1,0.69,NA,0
"campaignLabel","Campaign 02","Keyword 11","the are there on",14,14,15.12,0,"the are there",1,1.08,NA,0
"campaignLabel","Campaign 02","Keyword 10","the are there one",13,0,0,0,"the are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 13","the are there string",30,0,0,0,"the are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 14","the are there test string",26,0,0,0,"the are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 12","the are there uno",10,10,111.6,0,"the are there",1,11.16,NA,0
"campaignLabel","Campaign 02","Keyword 21","phrase are there",10,10,48.5,10,"phrase are there",1,4.85,4.85,1
"campaignOther","Campaign 04","Keyword 23","phrase are there",7,0,0,0,"phrase are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 19","phrase are there do",11,11,39.71,0,"phrase are there",1,3.61,NA,0
"campaignOther","Campaign 04","Keyword 18","phrase are there dou",32,16,26.72,0,"phrase are there",0.5,1.67,NA,0
"campaignLabel","Campaign 02","Keyword 17","phrase are there on",11,0,0,0,"phrase are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 16","phrase are there one",9,9,17.28,0,"phrase are there",1,1.92,NA,0
"campaignLabel","Campaign 02","Keyword 19","phrase are there string",11,11,39.71,0,"phrase are there",1,3.61,NA,0
"campaignOther","Campaign 04","Keyword 21","phrase are there string",14,14,67.9,14,"phrase are there",1,4.85,4.85,1
"campaignLabel","Campaign 02","Keyword 20","phrase are there test string",22,0,0,0,"phrase are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 22","phrase are there test string",18,18,51.3,0,"phrase are there",1,2.85,NA,0
"campaignOther","Campaign 04","Keyword 17","phrase are there two",17,0,0,0,"phrase are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 18","phrase are there uno",22,11,18.37,0,"phrase are there",0.5,1.67,NA,0
"campaignOther","Campaign 04","Keyword 20","phrase are there uno",22,0,0,0,"phrase are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 07","one word text",8,8,13.84,0,"one word text",1,1.73,NA,0
"campaignLabel","Campaign 02","Keyword 10","one word text",10,10,8.6,0,"one word text",1,0.86,NA,0
"campaignLabel","Campaign 02","Keyword 12","one word text one",1235,26,45.89,0,"one word text",0.0210526315789474,1.765,NA,0
"campaignLabel","Campaign 02","Keyword 09","one word text other",48,0,0,0,"one word text",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 08","one word text phrase",16,16,36.32,0,"one word text",1,2.27,NA,0
"campaignLabel","Campaign 02","Keyword 22","one word text phrase",8,8,10.56,0,"one word text",1,1.32,NA,0
"campaignLabel","Campaign 02","Keyword 25","one word text phrase",10,0,0,0,"one word text",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 27","one word text phrase one",9,9,31.32,0,"one word text",1,3.48,NA,0
"campaignLabel","Campaign 02","Keyword 24","one word text phrase other",10,10,34,0,"one word text",1,3.4,NA,0
"campaignLabel","Campaign 02","Keyword 23","one word text phrase phrase",91,0,0,0,"one word text",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 26","one word text phrase thing",8,8,18.72,0,"one word text",1,2.34,NA,0
"campaignLabel","Campaign 02","Keyword 11","one word text thing",63,0,0,0,"one word text",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 09","the text word",44,0,0,0,"the text word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 05","the text word on",5,5,9.3,0,"the text word",1,1.86,NA,0
"campaignLabel","Campaign 01","Keyword 04","the text word one",16,16,22.88,0,"the text word",1,1.43,NA,0
"campaignLabel","Campaign 01","Keyword 07","the text word string",10,10,13.6,0,"the text word",1,1.36,NA,0
"campaignLabel","Campaign 01","Keyword 08","the text word test string",52,13,2.99,0,"the text word",0.25,0.23,NA,0
"campaignLabel","Campaign 01","Keyword 06","the text word uno",8,8,23.36,0,"the text word",1,2.92,NA,0
"campaignLabel","Campaign 02","Keyword 24","one word text phrase other",10,10,34,0,"text phrase other",1,3.4,NA,0
"campaignLabel","Campaign 01","Keyword 21","word text phrase other",13,13,15.6,0,"text phrase other",1,1.2,NA,0
"campaignOther","Campaign 04","Keyword 13","next other there string",10,10,71.8,0,"other there string",1,7.18,NA,0
"campaignLabel","Campaign 01","Keyword 04","other there string",14,14,21.84,0,"other there string",1,1.56,NA,0
"campaignOther","Campaign 03","Keyword 05","other there string",5,5,12.05,5,"other there string",1,2.41,2.41,1
"campaignLabel","Campaign 01","Keyword 01","other there one",13,13,80.73,0,"other there one",1,6.21,NA,0
"campaignLabel","Campaign 02","Keyword 06","phrase are uno",84,14,48.44,0,"phrase are uno",0.166666666666667,3.46,NA,0
"campaignLabel","Campaign 01","Keyword 31","phrase there one",54,9,5.4,0,"phrase there one",0.166666666666667,0.6,NA,0
"campaignOther","Campaign 04","Keyword 02","ase name word do",14,14,35.56,0,"name word do",1,2.54,NA,0
"campaignOther","Campaign 04","Keyword 08","name word do",5,5,11.35,0,"name word do",1,2.27,NA,0
"campaignOther","Campaign 04","Keyword 04","next name word do",42,14,14.28,0,"name word do",0.333333333333333,1.02,NA,0
"campaignOther","Campaign 04","Keyword 06","next other name word do",22,22,20.24,0,"name word do",1,0.92,NA,0
"campaignOther","Campaign 03","Keyword 31","other name word do",54,9,5.4,0,"name word do",0.166666666666667,0.6,NA,0
"campaignOther","Campaign 04","Keyword 33","phrase name word do",8,8,27.28,0,"name word do",1,3.41,NA,0
"campaignLabel","Campaign 02","Keyword 17","one text word word phrase",198,44,191.62,0,"word word phrase",0.222222222222222,4.355,NA,0
"campaignLabel","Campaign 02","Keyword 02","one word word phrase",70,10,16.6,0,"word word phrase",0.142857142857143,1.66,NA,0
"campaignLabel","Campaign 01","Keyword 32","word word phrase",30,10,21.5,0,"word word phrase",0.333333333333333,2.15,NA,0
"campaignLabel","Campaign 02","Keyword 23","phrase text on",12,0,0,0,"phrase text on",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 25","the there one",21,0,0,0,"the there one",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 05","ase name word test string",11,11,20.46,0,"word test string",1,1.86,NA,0
"campaignLabel","Campaign 01","Keyword 11","ase text word test string",7,7,38.5,0,"word test string",1,5.5,NA,0
"campaignOther","Campaign 04","Keyword 17","ase text word test string",14,14,52.36,0,"word test string",1,3.74,NA,0
"campaignOther","Campaign 04","Keyword 11","name word test string",162,0,0,0,"word test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 07","next name word test string",18,0,0,0,"word test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 09","next other name word test string",5,5,4.9,0,"word test string",1,0.98,NA,0
"campaignOther","Campaign 04","Keyword 21","next other text word test string",10,10,12,0,"word test string",1,1.2,NA,0
"campaignOther","Campaign 04","Keyword 19","next text word test string",14,14,23.52,0,"word test string",1,1.68,NA,0
"campaignOther","Campaign 03","Keyword 01","other name word test string",18,9,3.24,0,"word test string",0.5,0.36,NA,0
"campaignOther","Campaign 03","Keyword 13","other text word test string",18,18,19.8,0,"word test string",1,1.1,NA,0
"campaignLabel","Campaign 01","Keyword 17","other text word test string",121,0,0,0,"word test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 03","phrase name word test string",9,9,16.74,0,"word test string",1,1.86,NA,0
"campaignLabel","Campaign 02","Keyword 14","phrase text word test string",63,0,0,0,"word test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 15","phrase text word test string",55,11,24.53,0,"word test string",0.2,2.23,NA,0
"campaignLabel","Campaign 02","Keyword 05","text word test string",55,33,68.09,22,"word test string",0.6,2.06333333333333,3.095,0.666666666666667
"campaignOther","Campaign 04","Keyword 23","text word test string",28,0,0,0,"word test string",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 08","the text word test string",52,13,2.99,0,"word test string",0.25,0.23,NA,0
"campaignLabel","Campaign 01","Keyword 19","ase text one",13,13,27.95,0,"ase text one",1,2.15,NA,0
"campaignLabel","Campaign 02","Keyword 12","one word text one",1235,26,45.89,0,"word text one",0.0210526315789474,1.765,NA,0
"campaignLabel","Campaign 01","Keyword 09","word text one",13,13,12.74,0,"word text one",1,0.98,NA,0
"campaignLabel","Campaign 02","Keyword 33","one text phase word one",14,14,42.42,0,"phase word one",1,3.03,NA,0
"campaignLabel","Campaign 01","Keyword 30","text phase word one",16,0,0,0,"phase word one",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 03","phrase there two",9,0,0,0,"phrase there two",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 25","other text one",16,16,28.16,0,"other text one",1,1.76,NA,0
"campaignLabel","Campaign 02","Keyword 03","ase are uno",12,12,22.32,0,"ase are uno",1,1.86,NA,0
"campaignLabel","Campaign 02","Keyword 22","phrase text one",7,7,19.95,0,"phrase text one",1,2.85,NA,0
"campaignLabel","Campaign 01","Keyword 22","ase text string",16,16,20.32,0,"ase text string",1,1.27,NA,0
"campaignOther","Campaign 04","Keyword 30","ase text string",78,0,0,0,"ase text string",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 09","other are uno",12,12,47.28,0,"other are uno",1,3.94,NA,0
"campaignLabel","Campaign 01","Keyword 31","the are one",10,10,43.5,0,"the are one",1,4.35,NA,0
"campaignOther","Campaign 04","Keyword 10","next other there dou",36,6,6.72,0,"other there dou",0.166666666666667,1.12,NA,0
"campaignOther","Campaign 03","Keyword 02","other there dou",24,12,48.48,0,"other there dou",0.5,4.04,NA,0
"campaignLabel","Campaign 02","Keyword 24","phrase text uno",209,11,10.01,0,"phrase text uno",0.0526315789473684,0.91,NA,0
"campaignOther","Campaign 04","Keyword 27","phrase text uno",88,16,42.24,0,"phrase text uno",0.181818181818182,2.64,NA,0
"campaignOther","Campaign 04","Keyword 11","next there string",14,14,15.12,0,"next there string",1,1.08,NA,0
"campaignLabel","Campaign 02","Keyword 28","one text phase word",18,9,19.08,0,"one text phase",0.5,2.12,NA,0
"campaignLabel","Campaign 02","Keyword 31","one text phase word",20,10,18.9,0,"one text phase",0.5,1.89,NA,0
"campaignLabel","Campaign 02","Keyword 33","one text phase word one",14,14,42.42,0,"one text phase",1,3.03,NA,0
"campaignLabel","Campaign 02","Keyword 30","one text phase word other",11,11,51.92,0,"one text phase",1,4.72,NA,0
"campaignLabel","Campaign 02","Keyword 29","one text phase word phrase",16,16,10.72,0,"one text phase",1,0.67,NA,0
"campaignLabel","Campaign 02","Keyword 32","one text phase word thing",12,12,15.6,0,"one text phase",1,1.3,NA,0
"campaignLabel","Campaign 01","Keyword 32","the are on",12,0,0,0,"the are on",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 13","one text word",483,7,3.15,0,"one text word",0.0144927536231884,0.45,NA,0
"campaignOther","Campaign 04","Keyword 13","one text word",1104,16,7.2,0,"one text word",0.0144927536231884,0.45,NA,0
"campaignLabel","Campaign 02","Keyword 16","one text word",36,0,0,0,"one text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 16","one text word",22,0,0,0,"one text word",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 18","one text word one",7,7,33.39,0,"one text word",1,4.77,NA,0
"campaignOther","Campaign 04","Keyword 18","one text word one",10,10,47.7,0,"one text word",1,4.77,NA,0
"campaignLabel","Campaign 02","Keyword 15","one text word other",39,0,0,0,"one text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 15","one text word other",36,0,0,0,"one text word",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 14","one text word phrase",12,12,6.84,0,"one text word",1,0.57,NA,0
"campaignOther","Campaign 04","Keyword 14","one text word phrase",8,8,4.56,0,"one text word",1,0.57,NA,0
"campaignLabel","Campaign 02","Keyword 17","one text word thing",7,7,17.64,0,"one text word",1,2.52,NA,0
"campaignOther","Campaign 04","Keyword 17","one text word thing",10,10,25.2,0,"one text word",1,2.52,NA,0
"campaignLabel","Campaign 02","Keyword 16","one text word word",14,14,38.08,0,"one text word",1,2.72,NA,0
"campaignLabel","Campaign 02","Keyword 19","one text word word",15,15,25.05,0,"one text word",1,1.67,NA,0
"campaignLabel","Campaign 02","Keyword 21","one text word word one",18,18,32.04,0,"one text word",1,1.78,NA,0
"campaignLabel","Campaign 02","Keyword 18","one text word word other",11,11,0.66,0,"one text word",1,0.06,NA,0
"campaignLabel","Campaign 02","Keyword 17","one text word word phrase",198,44,191.62,0,"one text word",0.222222222222222,4.355,NA,0
"campaignLabel","Campaign 02","Keyword 20","one text word word thing",84,36,19.92,0,"one text word",0.428571428571429,0.553333333333333,NA,0
"campaignLabel","Campaign 02","Keyword 25","phrase text string",32,16,27.04,0,"phrase text string",0.5,1.69,NA,0
"campaignOther","Campaign 04","Keyword 28","phrase text string",16,16,33.28,0,"phrase text string",1,2.08,NA,0
"campaignOther","Campaign 04","Keyword 09","next there do",36,0,0,0,"next there do",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 09","are there uno",168,0,0,0,"are there uno",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 28","are there uno",24,12,25.44,0,"are there uno",0.5,2.12,NA,0
"campaignLabel","Campaign 01","Keyword 15","ase are there uno",11,0,0,0,"are there uno",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 22","ase are there uno",15,15,19.05,0,"are there uno",1,1.27,NA,0
"campaignOther","Campaign 04","Keyword 24","next are there uno",14,0,0,0,"are there uno",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 26","next other are there uno",18,0,0,0,"are there uno",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 18","other are there uno",16,8,29.6,0,"are there uno",0.5,3.7,NA,0
"campaignLabel","Campaign 01","Keyword 21","other are there uno",24,0,0,0,"are there uno",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 18","phrase are there uno",22,11,18.37,0,"are there uno",0.5,1.67,NA,0
"campaignOther","Campaign 04","Keyword 20","phrase are there uno",22,0,0,0,"are there uno",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 12","the are there uno",10,10,111.6,0,"are there uno",1,11.16,NA,0
"campaignLabel","Campaign 02","Keyword 17","the text on",13,13,37.18,13,"the text on",1,2.86,2.86,1
"campaignLabel","Campaign 01","Keyword 07","ase text word one",126,18,10.8,0,"text word one",0.142857142857143,0.6,NA,0
"campaignLabel","Campaign 02","Keyword 18","one text word one",7,7,33.39,0,"text word one",1,4.77,NA,0
"campaignOther","Campaign 04","Keyword 18","one text word one",10,10,47.7,0,"text word one",1,4.77,NA,0
"campaignLabel","Campaign 01","Keyword 13","other text word one",11,11,12.1,0,"text word one",1,1.1,NA,0
"campaignLabel","Campaign 02","Keyword 10","phrase text word one",33,11,40.04,0,"text word one",0.333333333333333,3.64,NA,0
"campaignLabel","Campaign 02","Keyword 01","text word one",13,13,31.2,0,"text word one",1,2.4,NA,0
"campaignLabel","Campaign 01","Keyword 15","text word one",18,18,6.84,0,"text word one",1,0.38,NA,0
"campaignLabel","Campaign 01","Keyword 04","the text word one",16,16,22.88,0,"text word one",1,1.43,NA,0
"campaignLabel","Campaign 01","Keyword 08","other are on",9,9,16.47,0,"other are on",1,1.83,NA,0
"campaignOther","Campaign 04","Keyword 07","next there two",6,6,8.16,0,"next there two",1,1.36,NA,0
"campaignLabel","Campaign 01","Keyword 09","ase text word uno",10,10,29.8,0,"text word uno",1,2.98,NA,0
"campaignOther","Campaign 04","Keyword 15","ase text word uno",13,0,0,0,"text word uno",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 19","next other text word uno",420,0,0,0,"text word uno",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 17","next text word uno",6,6,17.16,6,"text word uno",1,2.86,2.86,1
"campaignOther","Campaign 03","Keyword 11","other text word uno",10,10,3.2,0,"text word uno",1,0.32,NA,0
"campaignLabel","Campaign 01","Keyword 15","other text word uno",12,12,19.32,0,"text word uno",1,1.61,NA,0
"campaignLabel","Campaign 02","Keyword 12","phrase text word uno",20,10,19.3,10,"text word uno",0.5,1.93,1.93,1
"campaignOther","Campaign 04","Keyword 13","phrase text word uno",8,8,23.6,0,"text word uno",1,2.95,NA,0
"campaignLabel","Campaign 02","Keyword 03","text word uno",28,14,22.82,14,"text word uno",0.5,1.63,1.63,1
"campaignOther","Campaign 04","Keyword 21","text word uno",14,14,24.92,0,"text word uno",1,1.78,NA,0
"campaignLabel","Campaign 01","Keyword 06","the text word uno",8,8,23.36,0,"text word uno",1,2.92,NA,0
"campaignLabel","Campaign 02","Keyword 30","one text phase word other",11,11,51.92,0,"phase word other",1,4.72,NA,0
"campaignLabel","Campaign 01","Keyword 27","text phase word other",9,9,25.92,0,"phase word other",1,2.88,NA,0
"campaignLabel","Campaign 02","Keyword 16","the text one",33,0,0,0,"the text one",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 09","ase there string",12,12,35.76,0,"ase there string",1,2.98,NA,0
