"Labels","Campaign","Keyword","Search.term","Impressions","Clicks","Cost","Converted.clicks","ngram","ctr","cpc","cpa","cvr"
"campaignLabel","Campaign 02","Keyword 32","are test string",9,0,0,0,"are test string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 05","ase are test string",10,10,29,10,"are test string",1,2.9,2.9,1
"campaignLabel","Campaign 01","Keyword 11","other are test string",10,10,3.2,0,"are test string",1,0.32,NA,0
"campaignLabel","Campaign 02","Keyword 08","phrase are test string",55,11,20.46,0,"are test string",0.2,1.86,NA,0
"campaignLabel","Campaign 01","Keyword 02","the are test string",12,12,30.48,0,"are test string",1,2.54,NA,0
"campaignOther","Campaign 04","Keyword 33","next other text uno",11,11,39.27,0,"other text uno",1,3.57,NA,0
"campaignOther","Campaign 03","Keyword 25","other text uno",11,11,19.36,0,"other text uno",1,1.76,NA,0
"campaignLabel","Campaign 01","Keyword 27","other text uno",143,11,12.21,0,"other text uno",0.0769230769230769,1.11,NA,0
"campaignLabel","Campaign 02","Keyword 11","one word text thing",63,0,0,0,"word text thing",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 08","word text thing",9,9,35.19,0,"word text thing",1,3.91,NA,0
"campaignLabel","Campaign 02","Keyword 28","one text phase word",18,9,19.08,0,"text phase word",0.5,2.12,NA,0
"campaignLabel","Campaign 02","Keyword 31","one text phase word",20,10,18.9,0,"text phase word",0.5,1.89,NA,0
"campaignLabel","Campaign 02","Keyword 33","one text phase word one",14,14,42.42,0,"text phase word",1,3.03,NA,0
"campaignLabel","Campaign 02","Keyword 30","one text phase word other",11,11,51.92,0,"text phase word",1,4.72,NA,0
"campaignLabel","Campaign 02","Keyword 29","one text phase word phrase",16,16,10.72,0,"text phase word",1,0.67,NA,0
"campaignLabel","Campaign 02","Keyword 32","one text phase word thing",12,12,15.6,0,"text phase word",1,1.3,NA,0
"campaignLabel","Campaign 01","Keyword 25","text phase word",26,13,19.37,0,"text phase word",0.5,1.49,NA,0
"campaignLabel","Campaign 01","Keyword 28","text phase word",34,17,74.8,0,"text phase word",0.5,4.4,NA,0
"campaignLabel","Campaign 01","Keyword 30","text phase word one",16,0,0,0,"text phase word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 27","text phase word other",9,9,25.92,0,"text phase word",1,2.88,NA,0
"campaignLabel","Campaign 01","Keyword 26","text phase word phrase",16,0,0,0,"text phase word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 29","text phase word thing",18,6,1.74,0,"text phase word",0.333333333333333,0.29,NA,0
"campaignOther","Campaign 04","Keyword 22","next other text word",165,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 18","next other text word do",12,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 17","next other text word dou",11,11,25.3,0,"other text word",1,2.3,NA,0
"campaignOther","Campaign 04","Keyword 20","next other text word string",15,15,17.85,0,"other text word",1,1.19,NA,0
"campaignOther","Campaign 04","Keyword 21","next other text word test string",10,10,12,0,"other text word",1,1.2,NA,0
"campaignOther","Campaign 04","Keyword 16","next other text word two",11,11,31.57,0,"other text word",1,2.87,NA,0
"campaignOther","Campaign 04","Keyword 19","next other text word uno",420,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 14","other text word",30,0,0,0,"other text word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 18","other text word",24,12,44.4,0,"other text word",0.5,3.7,NA,0
"campaignOther","Campaign 03","Keyword 10","other text word do",13,13,29.25,0,"other text word",1,2.25,NA,0
"campaignOther","Campaign 03","Keyword 09","other text word dou",16,16,63.04,0,"other text word",1,3.94,NA,0
"campaignLabel","Campaign 01","Keyword 14","other text word on",42,0,0,0,"other text word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 13","other text word one",11,11,12.1,0,"other text word",1,1.1,NA,0
"campaignOther","Campaign 03","Keyword 12","other text word string",77,11,12.87,11,"other text word",0.142857142857143,1.17,1.17,1
"campaignLabel","Campaign 01","Keyword 16","other text word string",8,8,14.08,0,"other text word",1,1.76,NA,0
"campaignOther","Campaign 03","Keyword 13","other text word test string",18,18,19.8,0,"other text word",1,1.1,NA,0
"campaignLabel","Campaign 01","Keyword 17","other text word test string",121,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 08","other text word two",10,10,18.3,0,"other text word",1,1.83,NA,0
"campaignOther","Campaign 03","Keyword 11","other text word uno",10,10,3.2,0,"other text word",1,0.32,NA,0
"campaignLabel","Campaign 01","Keyword 15","other text word uno",12,12,19.32,0,"other text word",1,1.61,NA,0
"campaignOther","Campaign 04","Keyword 33","ase name word two",26,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 06","name word two",18,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next name word two",16,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 04","next other name word two",210,14,4.62,0,"name word two",0.0666666666666667,0.33,NA,0
"campaignOther","Campaign 03","Keyword 29","other name word two",80,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 31","phrase name word two",11,11,53.02,0,"name word two",1,4.82,NA,0
"campaignOther","Campaign 04","Keyword 12","next there test string",8,8,89.28,0,"next there test",1,11.16,NA,0
"campaignLabel","Campaign 01","Keyword 33","the are uno",28,0,0,0,"the are uno",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 05","phrase are on",15,0,0,0,"phrase are on",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 28","ase there one",24,24,49.92,0,"ase there one",1,2.08,NA,0
"campaignOther","Campaign 04","Keyword 14","ase text word do",12,12,18.96,0,"text word do",1,1.58,NA,0
"campaignOther","Campaign 04","Keyword 18","next other text word do",12,0,0,0,"text word do",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 16","next text word do",39,0,0,0,"text word do",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 10","other text word do",13,13,29.25,0,"text word do",1,2.25,NA,0
"campaignOther","Campaign 04","Keyword 12","phrase text word do",26,13,25.09,13,"text word do",0.5,1.93,1.93,1
"campaignOther","Campaign 04","Keyword 20","text word do",70,30,16.6,0,"text word do",0.428571428571429,0.553333333333333,NA,0
"campaignLabel","Campaign 02","Keyword 05","ase are test string",10,10,29,10,"ase are test",1,2.9,2.9,1
"campaignOther","Campaign 04","Keyword 29","next text dou",740,10,42.5,0,"next text dou",0.0135135135135135,4.25,NA,0
"campaignOther","Campaign 04","Keyword 11","next other there do",6,6,4.32,0,"other there do",1,0.72,NA,0
"campaignOther","Campaign 03","Keyword 03","other there do",27,0,0,0,"other there do",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 06","ase there dou",6,6,25.8,0,"ase there dou",1,4.3,NA,0
"campaignOther","Campaign 04","Keyword 15","next other there",5,5,13.5,0,"next other there",1,2.7,NA,0
"campaignOther","Campaign 04","Keyword 11","next other there do",6,6,4.32,0,"next other there",1,0.72,NA,0
"campaignOther","Campaign 04","Keyword 10","next other there dou",36,6,6.72,0,"next other there",0.166666666666667,1.12,NA,0
"campaignOther","Campaign 04","Keyword 13","next other there string",10,10,71.8,0,"next other there",1,7.18,NA,0
"campaignOther","Campaign 04","Keyword 14","next other there test string",13,13,14.17,0,"next other there",1,1.09,NA,0
"campaignOther","Campaign 04","Keyword 09","next other there two",156,0,0,0,"next other there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 12","next other there uno",13,13,26.26,0,"next other there",1,2.02,NA,0
"campaignOther","Campaign 04","Keyword 30","next other text two",16,0,0,0,"other text two",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 22","other text two",14,0,0,0,"other text two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next other text test string",14,14,158.62,0,"other text test",1,11.33,NA,0
"campaignOther","Campaign 03","Keyword 27","other text test string",221,17,18.87,0,"other text test",0.0769230769230769,1.11,NA,0
"campaignLabel","Campaign 01","Keyword 29","other text test string",120,0,0,0,"other text test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 03","next other text",16,16,22.88,0,"next other text",1,1.43,NA,0
"campaignOther","Campaign 04","Keyword 32","next other text do",33,11,23.65,0,"next other text",0.333333333333333,2.15,NA,0
"campaignOther","Campaign 04","Keyword 31","next other text dou",64,16,44.32,0,"next other text",0.25,2.77,NA,0
"campaignOther","Campaign 04","Keyword 01","next other text string",72,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next other text test string",14,14,158.62,0,"next other text",1,11.33,NA,0
"campaignOther","Campaign 04","Keyword 30","next other text two",16,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 33","next other text uno",11,11,39.27,0,"next other text",1,3.57,NA,0
"campaignOther","Campaign 04","Keyword 22","next other text word",165,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 18","next other text word do",12,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 17","next other text word dou",11,11,25.3,0,"next other text",1,2.3,NA,0
"campaignOther","Campaign 04","Keyword 20","next other text word string",15,15,17.85,0,"next other text",1,1.19,NA,0
"campaignOther","Campaign 04","Keyword 21","next other text word test string",10,10,12,0,"next other text",1,1.2,NA,0
"campaignOther","Campaign 04","Keyword 16","next other text word two",11,11,31.57,0,"next other text",1,2.87,NA,0
"campaignOther","Campaign 04","Keyword 19","next other text word uno",420,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 05","phrase there do",8,0,0,0,"phrase there do",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 10","other are string",15,15,33.75,0,"other are string",1,2.25,NA,0
"campaignOther","Campaign 04","Keyword 08","next name word",48,12,15.24,0,"next name word",0.25,1.27,NA,0
"campaignOther","Campaign 04","Keyword 04","next name word do",42,14,14.28,0,"next name word",0.333333333333333,1.02,NA,0
"campaignOther","Campaign 04","Keyword 03","next name word dou",22,11,17.93,11,"next name word",0.5,1.63,1.63,1
"campaignOther","Campaign 04","Keyword 06","next name word string",18,18,10.62,0,"next name word",1,0.59,NA,0
"campaignOther","Campaign 04","Keyword 07","next name word test string",18,0,0,0,"next name word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next name word two",16,0,0,0,"next name word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 05","next name word uno",70,42,86.66,28,"next name word",0.6,2.06333333333333,3.095,0.666666666666667
"campaignOther","Campaign 04","Keyword 20","next text word",18,0,0,0,"next text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 16","next text word do",39,0,0,0,"next text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 15","next text word dou",10,10,6.9,0,"next text word",1,0.69,NA,0
"campaignOther","Campaign 04","Keyword 18","next text word string",448,14,16.52,0,"next text word",0.03125,1.18,NA,0
"campaignOther","Campaign 04","Keyword 19","next text word test string",14,14,23.52,0,"next text word",1,1.68,NA,0
"campaignOther","Campaign 04","Keyword 14","next text word two",32,0,0,0,"next text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 17","next text word uno",6,6,17.16,6,"next text word",1,2.86,2.86,1
"campaignLabel","Campaign 01","Keyword 29","the there test string",13,13,49.92,0,"the there test",1,3.84,NA,0
"campaignLabel","Campaign 02","Keyword 10","are there string",72,12,13.44,0,"are there string",0.166666666666667,1.12,NA,0
"campaignOther","Campaign 04","Keyword 29","are there string",13,13,8.71,0,"are there string",1,0.67,NA,0
"campaignLabel","Campaign 01","Keyword 16","ase are there string",7,0,0,0,"are there string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 23","ase are there string",13,13,76.57,0,"are there string",1,5.89,NA,0
"campaignOther","Campaign 04","Keyword 25","next are there string",54,6,5.34,0,"are there string",0.111111111111111,0.89,NA,0
"campaignOther","Campaign 04","Keyword 27","next other are there string",10,10,28.8,0,"are there string",1,2.88,NA,0
"campaignOther","Campaign 03","Keyword 19","other are there string",19,19,103.17,0,"are there string",1,5.43,NA,0
"campaignLabel","Campaign 01","Keyword 22","other are there string",12,0,0,0,"are there string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 19","phrase are there string",11,11,39.71,0,"are there string",1,3.61,NA,0
"campaignOther","Campaign 04","Keyword 21","phrase are there string",14,14,67.9,14,"are there string",1,4.85,4.85,1
"campaignLabel","Campaign 02","Keyword 13","the are there string",30,0,0,0,"are there string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 05","ase name word test string",11,11,20.46,0,"name word test",1,1.86,NA,0
"campaignOther","Campaign 04","Keyword 11","name word test string",162,0,0,0,"name word test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 07","next name word test string",18,0,0,0,"name word test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 09","next other name word test string",5,5,4.9,0,"name word test",1,0.98,NA,0
"campaignOther","Campaign 03","Keyword 01","other name word test string",18,9,3.24,0,"name word test",0.5,0.36,NA,0
"campaignOther","Campaign 04","Keyword 03","phrase name word test string",9,9,16.74,0,"name word test",1,1.86,NA,0
"campaignLabel","Campaign 01","Keyword 18","ase are there",16,8,3.52,0,"ase are there",0.5,0.44,NA,0
"campaignOther","Campaign 04","Keyword 25","ase are there",45,0,0,0,"ase are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 21","ase are there do",24,12,3.48,0,"ase are there",0.5,0.29,NA,0
"campaignOther","Campaign 04","Keyword 20","ase are there dou",84,0,0,0,"ase are there",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 14","ase are there on",17,17,26.86,0,"ase are there",1,1.58,NA,0
"campaignLabel","Campaign 01","Keyword 13","ase are there one",10,10,45.3,0,"ase are there",1,4.53,NA,0
"campaignLabel","Campaign 01","Keyword 16","ase are there string",7,0,0,0,"ase are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 23","ase are there string",13,13,76.57,0,"ase are there",1,5.89,NA,0
"campaignLabel","Campaign 01","Keyword 17","ase are there test string",13,13,48.62,0,"ase are there",1,3.74,NA,0
"campaignOther","Campaign 04","Keyword 24","ase are there test string",1930,0,0,0,"ase are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 19","ase are there two",10,10,21.5,0,"ase are there",1,2.15,NA,0
"campaignLabel","Campaign 01","Keyword 15","ase are there uno",11,0,0,0,"ase are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 22","ase are there uno",15,15,19.05,0,"ase are there",1,1.27,NA,0
"campaignOther","Campaign 04","Keyword 26","are there dou",9,9,21.06,0,"are there dou",1,2.34,NA,0
"campaignOther","Campaign 04","Keyword 20","ase are there dou",84,0,0,0,"are there dou",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 22","next are there dou",14,14,12.74,0,"are there dou",1,0.91,NA,0
"campaignOther","Campaign 04","Keyword 24","next other are there dou",40,10,5.2,0,"are there dou",0.25,0.52,NA,0
"campaignOther","Campaign 03","Keyword 16","other are there dou",10,10,17.6,0,"are there dou",1,1.76,NA,0
"campaignOther","Campaign 04","Keyword 18","phrase are there dou",32,16,26.72,0,"are there dou",0.5,1.67,NA,0
"campaignLabel","Campaign 02","Keyword 20","the text test string",28,0,0,0,"the text test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 31","next other text dou",64,16,44.32,0,"other text dou",0.25,2.77,NA,0
"campaignOther","Campaign 03","Keyword 23","other text dou",10,0,0,0,"other text dou",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 05","ase there two",13,13,37.7,13,"ase there two",1,2.9,2.9,1
"campaignLabel","Campaign 02","Keyword 09","one word text other",48,0,0,0,"word text other",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 06","word text other",32,32,29.44,0,"word text other",1,0.92,NA,0
"campaignLabel","Campaign 02","Keyword 04","ase are string",12,12,39.72,0,"ase are string",1,3.31,NA,0
"campaignLabel","Campaign 02","Keyword 26","one word text phrase thing",8,8,18.72,0,"text phrase thing",1,2.34,NA,0
"campaignLabel","Campaign 01","Keyword 23","word text phrase thing",9,0,0,0,"text phrase thing",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 12","next other there uno",13,13,26.26,0,"other there uno",1,2.02,NA,0
"campaignLabel","Campaign 01","Keyword 03","other there uno",18,0,0,0,"other there uno",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 04","other there uno",18,18,28.08,0,"other there uno",1,1.56,NA,0
"campaignLabel","Campaign 02","Keyword 08","phrase are test string",55,11,20.46,0,"phrase are test",0.2,1.86,NA,0
"campaignOther","Campaign 04","Keyword 32","next other text do",33,11,23.65,0,"other text do",0.333333333333333,2.15,NA,0
"campaignOther","Campaign 03","Keyword 24","other text do",18,18,51.48,0,"other text do",1,2.86,NA,0
"campaignLabel","Campaign 01","Keyword 02","the are test string",12,12,30.48,0,"the are test",1,2.54,NA,0
"campaignLabel","Campaign 02","Keyword 08","are there on",52,13,16.51,0,"are there on",0.25,1.27,NA,0
"campaignLabel","Campaign 01","Keyword 14","ase are there on",17,17,26.86,0,"are there on",1,1.58,NA,0
"campaignLabel","Campaign 01","Keyword 20","other are there on",8,0,0,0,"are there on",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 17","phrase are there on",11,0,0,0,"are there on",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 11","the are there on",14,14,15.12,0,"are there on",1,1.08,NA,0
"campaignOther","Campaign 04","Keyword 10","ase there test string",14,14,20.44,0,"ase there test",1,1.46,NA,0
"campaignLabel","Campaign 02","Keyword 32","ase there test string",18,18,5.22,0,"ase there test",1,0.29,NA,0
"campaignOther","Campaign 04","Keyword 08","next there dou",32,8,1.84,0,"next there dou",0.25,0.23,NA,0
"campaignOther","Campaign 04","Keyword 33","next text test string",30,30,21,0,"next text test",1,0.7,NA,0
"campaignOther","Campaign 04","Keyword 25","are there two",15,0,0,0,"are there two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 19","ase are there two",10,10,21.5,0,"are there two",1,2.15,NA,0
"campaignOther","Campaign 04","Keyword 21","next are there two",72,12,4.32,0,"are there two",0.166666666666667,0.36,NA,0
"campaignOther","Campaign 04","Keyword 23","next other are there two",17,0,0,0,"are there two",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 15","other are there two",3,3,4.83,0,"are there two",1,1.61,NA,0
"campaignOther","Campaign 04","Keyword 17","phrase are there two",17,0,0,0,"are there two",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 10","ase text word string",11,11,16.06,0,"text word string",1,1.46,NA,0
"campaignOther","Campaign 04","Keyword 16","ase text word string",12,0,0,0,"text word string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 20","next other text word string",15,15,17.85,0,"text word string",1,1.19,NA,0
"campaignOther","Campaign 04","Keyword 18","next text word string",448,14,16.52,0,"text word string",0.03125,1.18,NA,0
"campaignOther","Campaign 03","Keyword 12","other text word string",77,11,12.87,11,"text word string",0.142857142857143,1.17,1.17,1
"campaignLabel","Campaign 01","Keyword 16","other text word string",8,8,14.08,0,"text word string",1,1.76,NA,0
"campaignLabel","Campaign 02","Keyword 13","phrase text word string",14,14,41.3,0,"text word string",1,2.95,NA,0
"campaignOther","Campaign 04","Keyword 14","phrase text word string",70,0,0,0,"text word string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 04","text word string",42,14,14.28,0,"text word string",0.333333333333333,1.02,NA,0
"campaignOther","Campaign 04","Keyword 22","text word string",11,11,14.52,0,"text word string",1,1.32,NA,0
"campaignLabel","Campaign 01","Keyword 07","the text word string",10,10,13.6,0,"text word string",1,1.36,NA,0
"campaignLabel","Campaign 02","Keyword 11","are there test string",10,10,7.2,0,"there test string",1,0.72,NA,0
"campaignOther","Campaign 04","Keyword 30","are there test string",8,8,37.76,0,"there test string",1,4.72,NA,0
"campaignLabel","Campaign 01","Keyword 17","ase are there test string",13,13,48.62,0,"there test string",1,3.74,NA,0
"campaignOther","Campaign 04","Keyword 24","ase are there test string",1930,0,0,0,"there test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 10","ase there test string",14,14,20.44,0,"there test string",1,1.46,NA,0
"campaignLabel","Campaign 02","Keyword 32","ase there test string",18,18,5.22,0,"there test string",1,0.29,NA,0
"campaignOther","Campaign 04","Keyword 26","next are there test string",12,0,0,0,"there test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 28","next other are there test string",30,15,66,0,"there test string",0.5,4.4,NA,0
"campaignOther","Campaign 04","Keyword 14","next other there test string",13,13,14.17,0,"there test string",1,1.09,NA,0
"campaignOther","Campaign 04","Keyword 12","next there test string",8,8,89.28,0,"there test string",1,11.16,NA,0
"campaignOther","Campaign 03","Keyword 20","other are there test string",14,0,0,0,"there test string",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 23","other are there test string",11,0,0,0,"there test string",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 05","other there test string",9,9,21.69,9,"there test string",1,2.41,2.41,1
"campaignOther","Campaign 03","Keyword 06","other there test string",14,14,9.38,0,"there test string",1,0.67,NA,0
"campaignLabel","Campaign 02","Keyword 20","phrase are there test string",22,0,0,0,"there test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 22","phrase are there test string",18,18,51.3,0,"there test string",1,2.85,NA,0
"campaignLabel","Campaign 01","Keyword 02","phrase there test string",38,0,0,0,"there test string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 08","phrase there test string",35,7,13.02,0,"there test string",0.2,1.86,NA,0
"campaignLabel","Campaign 02","Keyword 14","the are there test string",26,0,0,0,"there test string",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 29","the there test string",13,13,49.92,0,"there test string",1,3.84,NA,0
"campaignOther","Campaign 04","Keyword 16","there test string",12,12,32.64,0,"there test string",1,2.72,NA,0
"campaignLabel","Campaign 02","Keyword 26","there test string",10,0,0,0,"there test string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 07","phrase are string",540,0,0,0,"phrase are string",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 26","the there on",12,12,11.52,0,"the there on",1,0.96,NA,0
"campaignLabel","Campaign 02","Keyword 19","the text string",15,15,25.2,0,"the text string",1,1.68,NA,0
"campaignOther","Campaign 04","Keyword 14","next other there test string",13,13,14.17,0,"other there test",1,1.09,NA,0
"campaignLabel","Campaign 01","Keyword 05","other there test string",9,9,21.69,9,"other there test",1,2.41,2.41,1
"campaignOther","Campaign 03","Keyword 06","other there test string",14,14,9.38,0,"other there test",1,0.67,NA,0
"campaignLabel","Campaign 02","Keyword 20","one text word word thing",84,36,19.92,0,"word word thing",0.428571428571429,0.553333333333333,NA,0
"campaignLabel","Campaign 02","Keyword 05","one word word thing",121,0,0,0,"word word thing",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 02","word word thing",8,8,90.64,0,"word word thing",1,11.33,NA,0
